date,lat,lon,CO_mol_per_m2,qa_value
,19.248226,109.10207,0.04743773,0.7
,19.262333,109.168274,0.046489254,0.7
,19.27632,109.23455,0.04567629,0.7
,19.290188,109.30093,0.048551686,0.7
,19.357836,109.634605,0.042639185,0.7
,19.37104,109.70179,0.03951554,0.7
,19.38414,109.769165,0.040628683,0.7
,19.397137,109.83673,0.043176387,0.7
,19.410032,109.90451,0.04549048,0.7
,19.422829,109.9725,0.04486182,0.7
,17.026922,102.05474,0.038324263,0.7
,17.082188,102.18763,0.036851548,0.7
,17.135927,102.31767,0.04163389,0.7
,17.188208,102.445,0.034959655,0.7
,17.239094,102.56974,0.040605858,0.7
,17.288649,102.69201,0.037167486,0.7
,17.336926,102.81191,0.040447485,0.7
,17.383982,102.92956,0.03899346,0.7
,17.429865,103.04504,0.04121948,0.7
,17.474623,103.15844,0.041988004,0.7
,17.518303,103.26987,0.042040285,0.7
,17.560944,103.37939,0.040793817,0.7
,17.602589,103.48708,0.03988532,0.7
,17.643274,103.593025,0.039694063,0.7
,17.683037,103.69729,0.033645306,0.7
,17.72191,103.799934,0.04363181,0.7
,17.75993,103.901024,0.039446604,0.7
,17.797125,104.000626,0.043505117,0.7
,17.833523,104.09879,0.04375496,0.7
,17.869156,104.19558,0.043663282,0.7
,17.904049,104.29104,0.04657973,0.7
,17.938225,104.385216,0.04321439,0.7
,17.971714,104.478165,0.04518694,0.7
,18.004534,104.56992,0.042068318,0.7
,18.03671,104.660545,0.043926347,0.7
,18.068264,104.75007,0.035077907,0.7
,18.099215,104.83853,0.0379321,0.7
,18.129581,104.925964,0.042033337,0.7
,18.159386,105.01242,0.039293095,0.7
,18.188643,105.09792,0.038494546,0.7
,18.21737,105.18251,0.04025146,0.7
,18.454643,105.90767,0.045961577,0.7
,18.478893,105.98473,0.041128192,0.7
,18.502764,106.06119,0.04657548,0.7
,18.526268,106.13705,0.05035999,0.7
,18.59468,106.36133,0.040543344,0.7
,18.681353,106.65339,0.045238942,0.7
,18.702267,106.72529,0.04692306,0.7
,18.722897,106.796776,0.041628405,0.7
,18.74325,106.86787,0.04556715,0.7
,18.763332,106.93858,0.04289052,0.7
,18.783154,107.00894,0.045044027,0.7
,18.802717,107.07896,0.04280981,0.7
,18.822033,107.14864,0.042556606,0.7
,18.841105,107.21802,0.04741343,0.7
,18.859941,107.287094,0.048329808,1.0
,18.878548,107.35589,0.045406394,0.7
,18.89693,107.424416,0.052698854,0.7
,18.915094,107.49269,0.046520945,0.7
,18.933044,107.56073,0.042728376,1.0
,18.950787,107.62854,0.04821054,1.0
,18.968328,107.69614,0.04087681,1.0
,18.98567,107.76354,0.039157383,1.0
,19.002821,107.830765,0.045696806,1.0
,19.036562,107.96471,0.043782976,0.7
,19.053162,108.031456,0.045750268,1.0
,19.069588,108.098076,0.04610722,1.0
,19.085842,108.16457,0.042879608,0.7
,19.10193,108.23097,0.044476256,1.0
,19.149233,108.42965,0.03763817,0.7
,19.164692,108.49574,0.038913816,0.7
,19.195168,108.62782,0.04898143,0.7
,19.210192,108.693825,0.04606034,1.0
,19.225077,108.75983,0.04426599,1.0
,19.239824,108.825836,0.04548084,1.0
,19.254438,108.89185,0.05297746,1.0
,19.268925,108.95791,0.048498224,0.7
,19.283281,109.024,0.045340177,0.7
,19.297512,109.09016,0.044549417,0.7
,19.31162,109.15637,0.05054449,0.7
,19.32561,109.22267,0.048016734,0.7
,19.33948,109.28906,0.049744595,0.7
,19.353233,109.35556,0.043924887,0.7
,19.366875,109.42217,0.03813034,0.7
,19.43344,109.75745,0.037000787,0.7
,19.446438,109.825035,0.04846631,0.7
,19.459333,109.89283,0.0466645,0.7
,19.47213,109.960846,0.045031276,0.7
,17.07566,102.04101,0.040665526,0.7
,17.130941,102.17393,0.040047705,0.7
,17.184698,102.30399,0.041270137,0.7
,17.236994,102.43135,0.034554627,0.7
,17.287897,102.556114,0.041551407,0.7
,17.337465,102.67841,0.03788112,0.7
,17.38576,102.79834,0.041459817,0.7
,17.432827,102.91601,0.038356133,0.7
,17.478725,103.03151,0.040232617,0.7
,17.523497,103.14494,0.04131411,0.7
,17.567186,103.25639,0.04059067,0.7
,17.60984,103.36594,0.04044281,0.7
,17.692194,103.57963,0.040475585,0.7
,17.731968,103.68391,0.03477666,0.7
,17.770855,103.78658,0.042924423,0.7
,17.808884,103.887695,0.039823636,0.7
,17.846088,103.98732,0.043349124,0.7
,17.882498,104.08551,0.043574497,0.7
,17.918139,104.18232,0.043618586,0.7
,17.953041,104.2778,0.04761288,0.7
,17.987226,104.372,0.040873293,0.7
,18.020723,104.46497,0.046465896,0.7
,18.053553,104.55676,0.03931046,0.7
,18.085737,104.6474,0.045836937,0.7
,18.1173,104.736946,0.036258742,0.7
,18.148258,104.825424,0.042628165,0.7
,18.178633,104.91289,0.045108203,0.7
,18.208445,104.99936,0.042297985,0.7
,18.237707,105.084885,0.03742192,0.7
,18.266443,105.169495,0.0403061,0.7
,18.428623,105.65969,0.049746227,0.7
,18.503773,105.894844,0.04448866,0.7
,18.528028,105.971924,0.045270856,0.7
,18.551907,106.0484,0.04762141,0.7
,18.575415,106.12428,0.044197466,0.7
,18.598568,106.1996,0.04570546,0.7
,18.751453,106.71268,0.038548972,0.7
,18.772087,106.78419,0.039781388,0.7
,18.792444,106.8553,0.04539635,0.7
,18.81253,106.92604,0.042918004,0.7
,18.832354,106.996414,0.047877084,0.7
,18.851923,107.066444,0.044694312,0.7
,18.87124,107.136154,0.04726698,0.7
,18.890318,107.20554,0.045826476,0.7
,18.909159,107.27464,0.05144909,1.0
,18.927769,107.34345,0.049601175,0.7
,18.946154,107.412,0.04658646,0.7
,18.964321,107.48029,0.04591165,0.7
,18.982275,107.54835,0.04677671,1.0
,19.000021,107.61618,0.051917195,1.0
,19.017565,107.6838,0.042134795,1.0
,19.03491,107.75122,0.04037256,1.0
,19.052063,107.81847,0.041575853,1.0
,19.085812,107.952446,0.04575466,0.7
,19.102413,108.01921,0.04825501,1.0
,19.118841,108.08585,0.04530247,0.7
,19.15119,108.21879,0.04643803,0.7
,19.1985,108.41752,0.041555315,0.7
,19.21396,108.483635,0.038909595,0.7
,19.244442,108.61575,0.048567742,0.7
,19.259466,108.68178,0.044871435,1.0
,19.274353,108.747795,0.044076853,1.0
,19.289103,108.81382,0.048578665,1.0
,19.318207,108.94594,0.04868618,0.7
,19.332565,109.012054,0.04717648,0.7
,19.346798,109.078224,0.04761036,0.7
,19.360909,109.14446,0.04989891,0.7
,19.374899,109.210785,0.048509475,0.7
,19.388771,109.27719,0.048743375,0.7
,19.402527,109.343704,0.048546247,0.7
,19.429699,109.477104,0.04237579,0.7
,19.469637,109.6783,0.034926735,0.7
,19.482738,109.74571,0.038466807,0.7
,19.495737,109.813324,0.046843212,0.7
,19.508635,109.88114,0.045895945,0.7
,19.521433,109.94918,0.04600958,0.7
,17.124395,102.0273,0.041612063,0.7
,17.179695,102.16024,0.039941758,0.7
,17.233467,102.29034,0.03962985,0.7
,17.28578,102.417725,0.034802224,0.7
,17.336699,102.54251,0.03982443,0.7
,17.386282,102.66483,0.038767647,0.7
,17.43459,102.78479,0.041124854,0.7
,17.481672,102.90248,0.03842625,0.7
,17.527582,103.01801,0.038000733,0.7
,17.572367,103.13147,0.041975185,0.7
,17.61607,103.24294,0.041206814,0.7
,17.658735,103.35251,0.040470313,0.7
,17.741112,103.566246,0.04006814,0.7
,17.780897,103.670555,0.034202654,0.7
,17.819794,103.77325,0.04259166,0.7
,17.96712,104.169075,0.045158036,0.7
,18.00203,104.26458,0.0443844,0.7
,18.036226,104.3588,0.041719936,0.7
,18.06973,104.4518,0.04150843,0.7
,18.102568,104.54361,0.040471263,0.7
,18.134762,104.63427,0.0461317,0.7
,18.16633,104.72384,0.036679596,0.7
,18.197298,104.81234,0.04260487,0.7
,18.22768,104.89982,0.04265276,0.7
,18.257498,104.98632,0.039186675,0.7
,18.28677,105.07186,0.040662054,0.7
,18.315512,105.156494,0.03805372,0.7
,18.343742,105.24024,0.041277915,0.7
,18.477732,105.64681,0.04797471,0.7
,18.503197,105.72589,0.040018193,0.7
,18.528248,105.80429,0.041008342,0.7
,18.552898,105.88203,0.041820064,0.7
,18.57716,105.95913,0.038956754,0.7
,18.601042,106.03562,0.050574623,0.7
,18.624557,106.11153,0.04641759,0.7
,18.647717,106.18686,0.047142204,0.7
,18.779709,106.62814,0.051638663,0.7
,18.800632,106.70008,0.04541492,0.7
,18.821272,106.77161,0.03434669,0.7
,18.841633,106.84274,0.043310486,0.7
,18.861723,106.9135,0.04911468,0.7
,18.881552,106.983894,0.04662598,0.7
,18.901123,107.05395,0.0448627,0.7
,18.920446,107.12367,0.044897653,0.7
,18.939526,107.193085,0.048401598,0.7
,18.95837,107.2622,0.052264184,0.7
,18.976984,107.33103,0.04726903,0.7
,18.995373,107.3996,0.04930749,0.7
,19.013544,107.46791,0.047844008,0.7
,19.0315,107.53599,0.048787672,0.7
,19.04925,107.603836,0.04931712,1.0
,19.066797,107.67148,0.047354706,1.0
,19.084146,107.738914,0.038451485,1.0
,19.101301,107.806175,0.0465115,1.0
,19.135056,107.94019,0.044493083,0.7
,19.15166,108.00698,0.044003725,1.0
,19.16809,108.07364,0.04315813,1.0
,19.200445,108.20661,0.048612803,0.7
,19.24776,108.4054,0.0464375,0.7
,19.263226,108.47154,0.040326662,0.7
,19.29371,108.6037,0.050057027,0.7
,19.308737,108.66974,0.046710588,1.0
,19.338379,108.80183,0.045341335,1.0
,19.352997,108.86789,0.052540768,1.0
,19.367485,108.933975,0.049870573,0.7
,19.381845,109.000114,0.04727689,0.7
,19.39608,109.06631,0.048810042,0.7
,19.410192,109.13256,0.049987752,0.7
,19.424185,109.1989,0.047487553,0.7
,19.438057,109.265335,0.04793458,0.7
,19.451815,109.33186,0.045908038,0.7
,19.465458,109.39852,0.044357788,0.7
,19.47899,109.4653,0.04318386,0.7
,19.518932,109.666565,0.039449845,0.7
,19.532034,109.73399,0.043037597,0.7
,19.545034,109.80162,0.043784916,0.7
,19.557932,109.86946,0.045033444,0.7
,19.570732,109.93752,0.046297014,0.7
,17.173141,102.013504,0.041743413,0.7
,17.228456,102.14648,0.03899373,0.7
,17.282246,102.2766,0.04176057,0.7
,17.334574,102.40401,0.035898153,0.7
,17.385508,102.52883,0.040352345,0.7
,17.435106,102.65118,0.03794416,0.7
,17.483429,102.77116,0.041900635,0.7
,17.530525,102.88888,0.039121516,0.7
,17.576448,103.00443,0.039258417,0.7
,17.621246,103.11791,0.041962735,0.7
,17.707642,103.339005,0.04052792,0.7
,17.790041,103.552795,0.03976163,0.7
,17.829838,103.65713,0.034792557,0.7
,17.868744,103.75984,0.042926095,0.7
,17.906796,103.86101,0.040169552,0.7
,18.01611,104.15577,0.044807497,0.7
,18.05103,104.2513,0.048062615,0.7
,18.085234,104.34554,0.04181215,0.7
,18.118748,104.43856,0.045508105,0.7
,18.151594,104.530396,0.03990365,0.7
,18.183796,104.62108,0.047176152,0.7
,18.215374,104.71066,0.038240254,0.7
,18.246347,104.799194,0.039148126,0.7
,18.27674,104.886696,0.047818184,0.7
,18.306564,104.97321,0.04228723,0.7
,18.335844,105.058784,0.04098681,0.7
,18.364594,105.14344,0.042518854,0.7
,18.57738,105.791405,0.04190221,0.7
,18.602036,105.869156,0.04474982,0.7
,18.65019,106.0228,0.052240714,0.7
,18.67371,106.09872,0.04574068,0.7
,18.696875,106.17408,0.044084538,0.7
,18.742168,106.32317,0.03509058,0.7
,18.849823,106.68744,0.046804857,0.7
,18.870466,106.75898,0.04031201,0.7
,18.890831,106.83014,0.045032497,0.7
,18.910927,106.90091,0.046902556,0.7
,18.930758,106.97133,0.0415296,0.7
,18.950335,107.041405,0.043868814,0.7
,18.969662,107.111145,0.04414463,0.7
,18.988745,107.18058,0.048566118,0.7
,19.007591,107.24971,0.05016846,0.7
,19.026209,107.318565,0.04715609,0.7
,19.044601,107.38715,0.053482987,0.7
,19.062775,107.45548,0.04366146,0.7
,19.080736,107.523575,0.04706451,0.7
,19.098488,107.591446,0.047515105,1.0
,19.116037,107.6591,0.04607359,1.0
,19.13339,107.72656,0.038217086,1.0
,19.150549,107.793846,0.0441083,1.0
,19.184307,107.9279,0.048985492,0.7
,19.200916,107.99471,0.04599683,1.0
,19.21735,108.061386,0.048007924,1.0
,19.249708,108.1944,0.046017915,1.0
,19.297031,108.39325,0.041666713,1.0
,19.312498,108.459404,0.043746933,0.7
,19.342987,108.5916,0.047942158,0.7
,19.358017,108.65766,0.045551885,0.7
,19.372906,108.723724,0.044252396,1.0
,19.40228,108.855865,0.051174402,1.0
,19.41677,108.92198,0.04977964,0.7
,19.431133,108.98814,0.04971358,0.7
,19.44537,109.054344,0.048160147,0.7
,19.459484,109.12062,0.051973816,1.0
,19.473476,109.18698,0.047649402,0.7
,19.48735,109.25343,0.0476024,0.7
,19.50111,109.319984,0.04845262,0.7
,19.514755,109.38666,0.041565835,0.7
,19.528288,109.45346,0.04320248,0.7
,19.54171,109.52041,0.04223079,0.7
,19.581337,109.72224,0.0403087,0.7
,19.594337,109.78989,0.047959857,0.7
,19.607237,109.85774,0.046519756,0.7
,19.620035,109.92583,0.048404366,0.7
,19.632736,109.99414,0.044329245,0.7
,17.277193,102.1327,0.03980955,0.7
,17.331,102.26285,0.042151257,0.7
,17.383345,102.39029,0.038537428,0.7
,17.434294,102.51514,0.04218699,0.7
,17.483908,102.637505,0.036879417,0.7
,17.532244,102.757515,0.040579926,0.7
,17.579355,102.87526,0.038359877,0.7
,17.625292,102.990845,0.039964728,0.7
,17.670103,103.104355,0.04244155,1.0
,17.713833,103.21587,0.039431892,0.7
,17.756523,103.3255,0.041093923,0.7
,17.838945,103.53933,0.03954282,0.7
,17.917671,103.74643,0.041470703,0.7
,17.955732,103.84762,0.04086869,0.7
,18.065079,104.142456,0.04180341,0.7
,18.100008,104.23801,0.04631308,0.7
,18.134222,104.332275,0.04387986,0.7
,18.167744,104.425316,0.042184882,0.7
,18.2006,104.517166,0.04033072,0.7
,18.23281,104.60788,0.04825382,0.7
,18.264395,104.69749,0.03865921,0.7
,18.295378,104.78604,0.044056226,0.7
,18.325775,104.873566,0.04693957,0.7
,18.35561,104.960106,0.039715268,0.7
,18.413652,105.13037,0.034841485,0.7
,18.62649,105.7785,0.041884407,0.7
,18.651152,105.856285,0.04529027,0.7
,18.675425,105.933426,0.039677415,0.7
,18.722843,106.08591,0.047960762,0.7
,18.791317,106.310425,0.03504664,0.7
,18.898994,106.67479,0.041975994,0.7
,18.919641,106.74635,0.050245848,0.7
,18.940012,106.81753,0.046247352,0.7
,18.96011,106.88832,0.04853616,0.7
,18.979946,106.958755,0.043729983,0.7
,18.999525,107.02885,0.04400033,0.7
,19.018856,107.09861,0.047062416,0.7
,19.037945,107.16807,0.04729466,0.7
,19.056795,107.23722,0.049558237,1.0
,19.075415,107.30609,0.045953885,0.7
,19.093811,107.374695,0.050202142,0.7
,19.111988,107.44305,0.04676729,0.7
,19.129951,107.51116,0.046169277,0.7
,19.147709,107.57905,0.05016015,0.7
,19.16526,107.64673,0.04450379,1.0
,19.182615,107.71421,0.041081563,1.0
,19.199778,107.78151,0.04229334,1.0
,19.233543,107.9156,0.045054283,0.7
,19.250153,107.98243,0.04442313,1.0
,19.26659,108.049126,0.04630671,1.0
,19.298952,108.182175,0.045595136,1.0
,19.346285,108.38109,0.046151105,0.7
,19.361752,108.447266,0.0417235,0.7
,19.392246,108.5795,0.047197327,0.7
,19.407278,108.64558,0.049109507,1.0
,19.422169,108.711655,0.04164535,0.7
,19.436926,108.77774,0.05203159,1.0
,19.451548,108.84384,0.05230937,1.0
,19.46604,108.90997,0.04930087,1.0
,19.480404,108.97615,0.046820357,0.7
,19.494642,109.04238,0.048582133,0.7
,19.508757,109.10868,0.050171375,1.0
,19.52275,109.17506,0.048502777,0.7
,19.536627,109.24152,0.047735825,0.7
,19.550388,109.3081,0.04776963,1.0
,19.564034,109.374794,0.043163944,0.7
,19.577568,109.44162,0.04529992,0.7
,19.604307,109.57571,0.045135528,0.7
,19.643623,109.778145,0.04698072,0.7
,19.656523,109.84602,0.04475645,0.7
,19.669323,109.91412,0.047673382,0.7
,19.682024,109.98247,0.048657198,0.7
,17.32593,102.11892,0.03952678,0.7
,17.379751,102.2491,0.042673342,0.7
,17.432114,102.376564,0.03731806,0.7
,17.483078,102.501434,0.04035428,0.7
,17.532707,102.62383,0.038997035,0.7
,17.581059,102.74387,0.041112866,0.7
,17.718958,103.09079,0.0403466,1.0
,17.762701,103.20234,0.039691772,1.0
,17.805403,103.31198,0.03955,0.7
,17.887852,103.52586,0.0388418,1.0
,17.966599,103.73302,0.041339256,0.7
,18.004671,103.83423,0.040460147,0.7
,18.041916,103.93395,0.044362873,0.7
,18.114046,104.129135,0.04445334,0.7
,18.148985,104.22471,0.046881005,0.7
,18.183207,104.31901,0.040056,0.7
,18.21674,104.41207,0.044629652,0.7
,18.249603,104.503944,0.036968835,0.7
,18.281822,104.59467,0.04541757,0.7
,18.313416,104.68431,0.040916175,0.7
,18.374811,104.86043,0.04336888,0.7
,18.404654,104.94699,0.037318323,0.7
,18.433947,105.03261,0.03673412,0.7
,18.46271,105.1173,0.03763105,0.7
,18.724545,105.92057,0.035867993,0.7
,18.927229,106.59013,0.03945924,0.7
,18.948164,106.66213,0.03863079,0.7
,18.968817,106.73372,0.049727857,0.7
,18.98919,106.80491,0.04705632,1.0
,19.009293,106.875725,0.05133317,1.0
,19.029133,106.94618,0.046885684,0.7
,19.048716,107.0163,0.042518664,0.7
,19.06805,107.08608,0.044533603,0.7
,19.087141,107.15555,0.04859143,0.7
,19.105997,107.224724,0.051409613,1.0
,19.12462,107.29362,0.047851562,0.7
,19.1612,107.43061,0.043214433,0.7
,19.179167,107.49874,0.048590858,0.7
,19.196926,107.56665,0.052150965,0.7
,19.214481,107.63435,0.04456503,0.7
,19.23184,107.70185,0.03842444,0.7
,19.249006,107.769165,0.041355733,1.0
,19.282776,107.903305,0.045837134,0.7
,19.299389,107.97015,0.041272096,1.0
,19.315828,108.036865,0.046276744,0.7
,19.332096,108.10346,0.044298414,0.7
,19.348196,108.16995,0.043875054,1.0
,19.395535,108.36893,0.04723152,0.7
,19.411005,108.43512,0.043719005,0.7
,19.441504,108.56739,0.04817799,0.7
,19.456537,108.63349,0.048197664,0.7
,19.47143,108.69959,0.04183234,1.0
,19.500813,108.83182,0.047791384,0.7
,19.515306,108.89797,0.050448906,0.7
,19.529673,108.964165,0.04751848,0.7
,19.543911,109.03041,0.049566112,0.7
,19.55803,109.09673,0.050306454,1.0
,19.572025,109.16313,0.05031341,0.7
,19.585903,109.22962,0.049679816,0.7
,19.599663,109.29622,0.046103172,1.0
,19.613312,109.36293,0.04362612,1.0
,19.626846,109.42977,0.0437751,0.7
,19.640272,109.49676,0.043951176,0.7
,19.653587,109.5639,0.04578891,0.7
,19.692905,109.7664,0.04624249,0.7
,19.705807,109.8343,0.046630427,0.7
,19.718609,109.90243,0.04743194,0.7
,19.73131,109.97079,0.047782432,0.7
,17.37467,102.10515,0.040509183,0.7
,17.428509,102.23535,0.042005043,0.7
,17.480886,102.36285,0.04050389,0.7
,17.531868,102.48775,0.040705148,1.0
,17.581512,102.610176,0.03740958,0.7
,17.629877,102.73024,0.039620493,0.7
,17.677015,102.84804,0.038107418,1.0
,17.767818,103.07723,0.040236354,1.0
,17.854288,103.29848,0.040772405,0.7
,17.936758,103.51241,0.040699124,0.7
,18.015528,103.71961,0.043604326,0.7
,18.05361,103.82085,0.039922636,1.0
,18.090866,103.92059,0.04250392,0.7
,18.163015,104.11583,0.044872258,0.7
,18.197964,104.211426,0.045571007,0.7
,18.265738,104.39883,0.04081972,0.7
,18.298609,104.49072,0.03647754,0.7
,18.330835,104.58148,0.041684877,0.7
,18.362438,104.671135,0.03752503,0.7
,18.393436,104.75973,0.03987647,0.7
,18.423851,104.8473,0.039734222,0.7
,18.4537,104.93388,0.03988684,0.7
,18.51177,105.10424,0.037566476,0.7
,18.821108,106.06028,0.050020784,0.7
,18.997337,106.64948,0.043443635,0.7
,19.017992,106.72109,0.044152748,0.7
,19.03837,106.792305,0.044506997,0.7
,19.058477,106.86314,0.047745097,0.7
,19.078321,106.93362,0.048750892,0.7
,19.097908,107.003746,0.048143096,0.7
,19.117247,107.07355,0.040810745,0.7
,19.136341,107.14304,0.052708887,0.7
,19.1552,107.212234,0.04928431,1.0
,19.173828,107.28114,0.04771312,0.7
,19.19223,107.34979,0.054109655,0.7
,19.210415,107.41818,0.04513032,0.7
,19.228384,107.486336,0.04617602,0.7
,19.246147,107.55426,0.04653247,0.7
,19.315214,107.824005,0.044195857,0.7
,19.33201,107.891014,0.05002869,0.7
,19.348627,107.95788,0.0481384,1.0
,19.365068,108.02461,0.044979054,1.0
,19.381338,108.09123,0.04643319,0.7
,19.397442,108.15774,0.045814738,1.0
,19.444788,108.356766,0.04557585,0.7
,19.46026,108.42298,0.036661748,0.7
,19.490763,108.5553,0.0502815,0.7
,19.505798,108.621414,0.048378635,0.7
,19.520695,108.68753,0.04268136,1.0
,19.55008,108.8198,0.047742333,0.7
,19.578943,108.95219,0.047728248,0.7
,19.593184,109.018456,0.048888937,1.0
,19.607302,109.08479,0.05029306,1.0
,19.6213,109.15121,0.049016517,1.0
,19.63518,109.21772,0.048445947,0.7
,19.676126,109.41793,0.04575717,0.7
,19.689554,109.48494,0.045213494,0.7
,19.702871,109.55211,0.048577003,0.7
,19.716084,109.61944,0.03957949,0.7
,19.729189,109.68695,0.040688902,0.7
,19.742193,109.75467,0.048499215,0.7
,19.755095,109.822586,0.046913743,0.7
,19.767897,109.89073,0.046137538,0.7
,19.7806,109.959114,0.04762496,0.7
,17.42342,102.091415,0.037685797,0.7
,17.477274,102.22166,0.042641792,0.7
,17.529669,102.349174,0.037473474,0.7
,17.580664,102.4741,0.039669096,1.0
,17.630323,102.59655,0.03776403,0.7
,17.678703,102.71664,0.04245589,0.7
,17.725857,102.834465,0.039382793,0.7
,17.816685,103.06371,0.042254098,0.7
,17.90318,103.285,0.03826945,0.7
,17.985672,103.498985,0.038444534,0.7
,18.025515,103.603424,0.0342238,0.7
,18.064465,103.70624,0.042052694,1.0
,18.102558,103.807495,0.040771365,1.0
,18.139824,103.907265,0.0423928,0.7
,18.211992,104.10255,0.042757433,0.7
,18.24695,104.198166,0.04455477,0.7
,18.28119,104.2925,0.037440065,0.7
,18.314741,104.38561,0.03868299,0.7
,18.347622,104.47753,0.039107963,0.7
,18.379856,104.56831,0.045923274,0.7
,18.442472,104.746605,0.059417155,0.7
,18.472895,104.8342,0.046695657,0.7
,18.50275,104.92081,0.03418859,0.7
,18.560837,105.0912,0.03457942,0.7
,18.589102,105.17506,0.04770548,0.7
,18.798508,105.81769,0.042855557,0.7
,18.846706,105.97149,0.04299339,0.7
,18.91627,106.19783,0.04174356,0.7
,18.938768,106.272194,0.040520933,0.7
,19.067175,106.70848,0.04360965,0.7
,19.087557,106.77972,0.04530423,0.7
,19.107668,106.85057,0.04981593,0.7
,19.127516,106.92107,0.047264487,0.7
,19.147108,106.99122,0.04397962,0.7
,19.16645,107.06104,0.046981156,0.7
,19.185549,107.130554,0.0518114,0.7
,19.20441,107.19977,0.0521858,1.0
,19.223042,107.2687,0.04549365,0.7
,19.241447,107.33736,0.05520077,0.7
,19.259636,107.40577,0.045550454,0.7
,19.277609,107.473946,0.048283957,0.7
,19.295374,107.54189,0.049446635,0.7
,19.312937,107.60963,0.04020445,0.7
,19.381254,107.87874,0.049663715,0.7
,19.397873,107.945625,0.046772696,1.0
,19.414318,108.012375,0.04531612,1.0
